PlayerName,Full Year,Player Link,Adjusted BPM,"Estimated OBPM
(Calculated BPM - Regressed DBPM)","Estimated DBPM
(@OdeToOden
Regression)",active,NBA_Experience,RealGM Summary Page,Highest Level Reached,Season,School,League,Conference,TeamID,Year,Year at School,GP,GS,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OFF,DEF,TRB,AST,STL,BLK,PF,TOV,PTS,GP_t,GS_t,MIN_t,FGM_t,FGA_t,FG%_t,3PM_t,3PA_t,3P%_t,FTM_t,FTA_t,FT%_t,OFF_t,DEF_t,TRB_t,AST_t,STL_t,BLK_t,PF_t,TOV_t,PTS_t,GP.2,Dbl Dbl,Tpl Dbl,40 Pts,20 Reb,20 Ast,Techs,HOB,Ast/TO,Stl/TO,FT/FGA,W,Ls,Win %,OWS,DWS,WS,GP.3,TS%,eFG%,ORB%,DRB%,TRB%,AST%,TOV%,STL%,BLK%,USG%,Total S %,PPR,PPS,ORtg,DRtg,PER,Wingspan,Pos,"Hght
(inches)",Wght,RSCI Rank,RealGM Link,"NCAA Seasons
(D-I)",Hgt,Birthday (date format)
Acie Law,2004-05,/player/Acie-Law/Summary/38,2.5305430379291285,2.124638281495575,0.4059047564335536,False,4.0,/player/Acie-Law/Summary/38,NBA,2004-05,Texas A&M,ncaa,Big 12 Conference,61.0,2005.0,So,31,29,30.4,4.52,9.16,0.493,0.9,2.35,0.384,2.03,2.84,0.716,0.68,2.87,3.55,4.94,1.06,0,3.23,2.74,11.97,31,29,941,140,284,0.493,28,73,0.384,63,88,0.716,21,89,110,153,33,0,100,85,371,31,2,0,0,0,0,0,0.373,1.8,0.39,0.31,21,10,0.677,2,1.93,3.92,31,0.569,0.542,2.7,10.31,6.71,33.47,20.69,2.26,0,22.5,159.24,1.84,1.31,111,97.7,16.94,77.80195646691004,SG,75,202.0,251.0,/player/Acie-Law/Summary/38,4,6-3,01/25/1985
Acie Law,2005-06,/player/Acie-Law/Summary/38,4.426408751978059,2.828769258516722,1.5976394934613367,False,4.0,/player/Acie-Law/Summary/38,NBA,2005-06,Texas A&M,ncaa,Big 12 Conference,61.0,2006.0,Jr,30,18,34.7,5.8,12.9,0.45,1.23,3.7,0.333,3.23,4.23,0.764,0.67,3.17,3.83,3.97,1.67,0.03,2.57,2.47,16.07,30,18,1042,174,387,0.45,37,111,0.333,97,127,0.764,20,95,115,119,50,1,77,74,482,30,1,0,0,0,0,0,0.417,1.61,0.68,0.33,21,9,0.7,2.03,2.24,4.27,30,0.539,0.497,1.89,9.35,5.54,27.43,14.19,2.95,0.12,26.28,154.67,0.53,1.25,105,93.7,18.51,77.80195646691004,SG,75,202.0,251.0,/player/Acie-Law/Summary/38,4,6-3,01/25/1985
Acie Law,2006-07,/player/Acie-Law/Summary/38,6.275299319028641,5.390328009980723,0.8849713090479181,False,4.0,/player/Acie-Law/Summary/38,NBA,2006-07,Texas A&M,ncaa,Big 12 Conference,61.0,2007.0,Sr,34,33,33.9,6.35,12.71,0.5,1.12,2.44,0.458,4.24,5.44,0.778,0.24,3.09,3.32,4.97,1.15,0.03,2.44,2.59,18.06,34,33,1152,216,432,0.5,38,83,0.458,144,185,0.778,8,105,113,169,39,1,83,88,614,34,2,0,0,0,0,0,0.424,1.92,0.44,0.43,27,7,0.794,4.35,2.6,6.96,34,0.591,0.544,0.92,10.19,5.95,30.87,14.48,2.07,0.1,27.93,173.62,2.19,1.42,118.2,92.9,22.48,77.80195646691004,SG,75,202.0,251.0,/player/Acie-Law/Summary/38,4,6-3,01/25/1985
Adam Morrison,2003-04,/player/Adam-Morrison/Summary/67,4.821983246527779,4.304916548715276,0.5170666978125027,False,3.0,/player/Adam-Morrison/Summary/67,NBA,2003-04,Gonzaga,ncaa,West Coast Conference,332.0,2004.0,Fr,31,1,20.9,4.39,8.29,0.529,0.58,1.87,0.31,1.94,2.77,0.698,1.1,3.16,4.26,1.42,0.39,0.32,1.26,1.16,11.29,31,1,647,136,257,0.529,18,58,0.31,60,86,0.698,34,98,132,44,12,10,39,36,350,31,1,0,0,0,0,0,0.2,1.22,0.33,0.33,28,3,0.903,2.13,1.34,3.48,31,0.588,0.564,6.78,15.36,11.58,13.36,10.78,1.07,1.57,25.58,153.72,-0.98,1.36,120.6,96.4,22.02,81.23258281334199,SF,80,198.0,105.0,/player/Adam-Morrison/Summary/67,3,6-8,07/19/1984
Adam Morrison,2004-05,/player/Adam-Morrison/Summary/67,5.476035402309359,6.520469356787009,-1.0444339544776504,False,3.0,/player/Adam-Morrison/Summary/67,NBA,2004-05,Gonzaga,ncaa,West Coast Conference,332.0,2005.0,So,31,29,34.2,7.29,14.65,0.498,1.19,3.84,0.311,3.23,4.26,0.758,1.39,4.13,5.52,2.84,0.61,0.45,1.9,1.68,19,31,29,1059,226,454,0.498,37,119,0.311,100,132,0.758,43,128,171,88,19,14,59,52,589,31,2,0,0,0,0,2,0.367,1.69,0.37,0.29,26,5,0.839,3.94,1.2,5.14,31,0.57,0.539,4.27,11.08,7.91,17.4,9.14,1.09,1.47,26.74,156.63,0.63,1.3,123.5,107.2,23.02,81.23258281334199,SF,80,198.0,105.0,/player/Adam-Morrison/Summary/67,3,6-8,07/19/1984
Adam Morrison,2005-06,/player/Adam-Morrison/Summary/67,5.255789656112328,7.896136043241733,-2.640346387129405,False,3.0,/player/Adam-Morrison/Summary/67,NBA,2005-06,Gonzaga,ncaa,West Coast Conference,332.0,2006.0,Jr,33,32,36.5,9.27,18.7,0.496,2.24,5.24,0.428,7.27,9.42,0.772,1.42,4.18,5.61,1.76,1.06,0.33,2,2.3,28.06,33,32,1205,306,617,0.496,74,173,0.428,240,311,0.772,47,138,185,58,35,11,66,76,926,33,1,0,5,0,0,2,0.406,0.76,0.46,0.5,29,4,0.879,6.55,1.18,7.73,33,0.605,0.556,4.7,12.14,8.66,11.59,9.04,1.69,0.96,34.42,169.54,-3,1.5,124.8,105.5,29.41,81.23258281334199,SF,80,198.0,105.0,/player/Adam-Morrison/Summary/67,3,6-8,07/19/1984
Adonis Thomas,2011-12,/player/Adonis-Thomas/Summary/24150,2.599190664460542,0.7750941615327172,1.8240965029278247,False,1.0,/player/Adonis-Thomas/Summary/24150,NBA,2011-12,Memphis,ncaa,Conference USA,301.0,2012.0,Fr,19,8,23.9,3.58,7.37,0.486,0.79,1.95,0.405,0.79,1.16,0.682,0.74,2.47,3.21,0.79,0.58,0.74,1.37,1.26,8.74,19,8,455,68,140,0.486,15,37,0.405,15,22,0.682,14,47,61,15,11,14,26,24,166,19,0,0,0,0,0,0,0.168,0.62,0.46,0.16,13,6,0.684,0.74,0.61,1.35,19,0.552,0.539,3.91,10.88,7.72,6.77,13.76,1.4,3.09,19.63,157.29,-3.05,1.19,104.4,97.7,14.8,82.00083370051405,PF,79,240.0,8.0,/player/Adonis-Thomas/Summary/24150,2,6-7,03/25/1993
Adonis Thomas,2012-13,/player/Adonis-Thomas/Summary/24150,0.8934591419542466,0.0034981589644837996,0.8899609829897628,False,1.0,/player/Adonis-Thomas/Summary/24150,NBA,2012-13,Memphis,ncaa,Conference USA,301.0,2013.0,So,36,36,29.3,4.31,10.64,0.405,0.72,2.47,0.292,2.36,3.14,0.752,1.53,2.94,4.47,1.92,0.67,0.69,1.39,1.61,11.69,36,36,1056,155,383,0.405,26,89,0.292,85,113,0.752,55,106,161,69,24,25,50,58,421,36,1,0,0,0,0,0,0.23,1.19,0.41,0.3,31,5,0.861,1.8,1.64,3.45,36,0.482,0.439,6.15,11,8.67,12.41,11.72,1.31,2.42,22.95,144.9,-1.08,1.1,104,97.3,14.95,82.00083370051405,PF,79,240.0,8.0,/player/Adonis-Thomas/Summary/24150,2,6-7,03/25/1993
Adreian Payne,2010-11,/player/Adreian-Payne/Summary/9303,1.311391166651322,-4.333895780341221,5.6452869469925435,False,3.0,/player/Adreian-Payne/Summary/9303,NBA,2010-11,Michigan State,ncaa,Big Ten Conference,100.0,2011.0,Fr,34,6,9,1,2.12,0.472,0,0.03,0,0.5,1.03,0.486,0.91,1.44,2.35,0.15,0.26,0.82,1.21,0.62,2.5,34,6,306,34,72,0.472,0,1,0,17,35,0.486,31,49,80,5,9,28,41,21,85,34,0,0,0,0,0,0,0.048,0.24,0.43,0.49,19,15,0.559,0.08,0.63,0.7,34,0.48,0.472,11.82,18.4,15.14,3.38,19.16,1.8,9.91,18.45,95.79,-5.87,1.18,92.6,95,14.31,84.27386587137312,C,82,237.0,21.0,/player/Adreian-Payne/Summary/9303,4,6-10,02/19/1991
Adreian Payne,2011-12,/player/Adreian-Payne/Summary/9303,6.448939658179383,0.9305051443042016,5.518434513875182,False,3.0,/player/Adreian-Payne/Summary/9303,NBA,2011-12,Michigan State,ncaa,Big Ten Conference,100.0,2012.0,So,37,35,18,2.65,4.68,0.566,0.03,0.05,0.5,1.68,2.41,0.697,1.54,2.7,4.24,0.32,0.68,1.05,2.24,1.05,7,37,35,666,98,173,0.566,1,2,0.5,62,89,0.697,57,100,157,12,25,39,83,39,259,37,1,0,0,0,0,1,0.115,0.31,0.64,0.51,29,8,0.784,1.85,1.57,3.42,37,0.602,0.569,10.82,16.76,13.97,3.61,15.34,2.31,6.87,19.89,176.31,-4.87,1.5,115.3,87.6,20.87,84.27386587137312,C,82,237.0,21.0,/player/Adreian-Payne/Summary/9303,4,6-10,02/19/1991
Adreian Payne,2012-13,/player/Adreian-Payne/Summary/9303,7.645214601730355,1.7849284652894033,5.860286136440951,False,3.0,/player/Adreian-Payne/Summary/9303,NBA,2012-13,Michigan State,ncaa,Big Ten Conference,100.0,2013.0,Jr,36,24,25.7,3.81,6.97,0.546,0.44,1.17,0.381,2.47,2.92,0.848,2.08,5.5,7.58,0.75,0.75,1.28,2.58,1.78,10.53,36,24,925,137,251,0.546,16,42,0.381,89,105,0.848,75,198,273,27,27,46,93,64,379,36,9,0,0,0,0,1,0.186,0.42,0.42,0.42,27,9,0.75,2.7,2.4,5.1,36,0.63,0.578,10.1,23.89,17.38,6.29,17.54,1.8,5.6,20.68,177.44,-5.09,1.51,117.4,86.7,22.65,84.27386587137312,C,82,237.0,21.0,/player/Adreian-Payne/Summary/9303,4,6-10,02/19/1991
Adreian Payne,2013-14,/player/Adreian-Payne/Summary/9303,4.94484376959536,3.2296138575720157,1.7152299120233447,False,3.0,/player/Adreian-Payne/Summary/9303,NBA,2013-14,Michigan State,ncaa,Big Ten Conference,100.0,2014.0,Sr,31,28,28.1,5.74,11.45,0.501,1.42,3.39,0.419,3.52,4.45,0.79,1.55,5.71,7.26,1.32,0.48,0.9,2.58,2.03,16.42,31,28,870,178,355,0.501,44,105,0.419,109,138,0.79,48,177,225,41,15,28,80,63,509,31,6,0,1,0,0,1,0.256,0.65,0.24,0.39,24,7,0.774,2.78,1.74,4.52,31,0.605,0.563,6.87,22.49,15.15,9.76,13.03,1.04,3.76,28.72,171.03,-4.12,1.43,116.9,96.4,23.57,84.27386587137312,C,82,237.0,21.0,/player/Adreian-Payne/Summary/9303,4,6-10,02/19/1991
Al Horford,2004-05,/player/Al-Horford/Summary/35,8.795366960000447,0.3298157774402277,8.465551182560219,True,11.0,/player/Al-Horford/Summary/35,NBA,2004-05,Florida,ncaa,Southeastern Conference,256.0,2005.0,Fr,32,24,22.8,1.91,3.97,0.48,0,0,0,1.78,3.06,0.582,2.25,4.28,6.53,0.88,0.81,1.59,2.47,0.91,5.59,32,24,730,61,127,0.48,0,0,0,57,98,0.582,72,137,209,28,26,51,79,29,179,32,2,0,0,0,0,0,0.105,0.97,0.9,0.77,24,8,0.75,1.14,2.2,3.34,32,0.516,0.48,12.06,20.73,16.61,6.72,14.32,2.13,7.64,14.16,106.19,-1.38,1.41,114.5,87.7,16.42,84.81336907186916,FC,82,245.0,47.0,/player/Al-Horford/Summary/35,3,6-10,06/03/1986
Al Horford,2005-06,/player/Al-Horford/Summary/35,10.368930266464496,2.9670993169627486,7.401830949501747,True,11.0,/player/Al-Horford/Summary/35,NBA,2005-06,Florida,ncaa,Southeastern Conference,256.0,2006.0,So,39,37,25.9,4.54,7.46,0.608,0,0.05,0,2.26,3.69,0.611,2.21,5.46,7.67,1.97,1.03,1.74,2.49,1.9,11.33,39,37,1011,177,291,0.608,0,2,0,88,144,0.611,86,213,299,77,40,68,97,74,442,39,10,0,0,0,0,1,0.239,1.04,0.54,0.49,33,6,0.846,3.09,2.98,6.07,39,0.615,0.608,10.7,22.2,16.95,15.15,17.07,2.3,6.87,21.75,121.94,-2.2,1.52,118.2,85.7,24.18,84.81336907186916,FC,82,245.0,47.0,/player/Al-Horford/Summary/35,3,6-10,06/03/1986
Al Horford,2006-07,/player/Al-Horford/Summary/35,11.545311217072493,4.452259125575262,7.093052091497231,True,11.0,/player/Al-Horford/Summary/35,NBA,2006-07,Florida,ncaa,Southeastern Conference,256.0,2007.0,Jr,38,34,27.8,4.89,8.05,0.608,0,0.08,0,3.42,5.32,0.644,2.53,6.95,9.47,2.16,0.74,1.84,2.47,1.79,13.21,38,34,1058,186,306,0.608,0,3,0,130,202,0.644,96,264,360,82,28,70,94,68,502,38,16,0,0,0,0,0,0.251,1.21,0.41,0.66,33,5,0.868,4.39,3.13,7.52,38,0.624,0.608,12.15,27.25,20.47,14.81,14.47,1.57,6.74,22.66,125.14,-1.25,1.64,126.5,85.9,27.92,84.81336907186916,FC,82,245.0,47.0,/player/Al-Horford/Summary/35,3,6-10,06/03/1986
Al Thornton,2003-04,/player/Al-Thornton/Summary/39,0.465094505027583,-1.9949622644158236,2.4600567694434066,False,4.0,/player/Al-Thornton/Summary/39,NBA,2003-04,Florida State,ncaa,Atlantic Coast Conference,32.0,2004.0,Fr,30,0,7.9,1,1.93,0.517,0.1,0.23,0.429,0.7,1.4,0.5,0.57,1.27,1.83,0.2,0.23,0.23,1.37,0.5,2.8,30,0,238,30,58,0.517,3,7,0.429,21,42,0.5,17,38,55,6,7,7,41,15,84,30,0,0,0,0,0,0,0.048,0.4,0.47,0.72,18,12,0.6,0.25,0.6,0.86,30,0.539,0.543,8.65,17.91,13.45,5.2,16.14,1.79,3.85,19.57,144.58,-4.54,1.45,103,91.8,14.13,82.7086243719472,F,80,203.0,110.0,/player/Al-Thornton/Summary/39,5,6-8,12/07/1983
Al Thornton,2004-05,/player/Al-Thornton/Summary/39,2.705613423646185,1.1355064597541404,1.5701069638920444,False,4.0,/player/Al-Thornton/Summary/39,NBA,2004-05,Florida State,ncaa,Atlantic Coast Conference,32.0,2005.0,So,28,4,18.6,3.61,6.64,0.543,0.11,0.46,0.231,2.04,3.79,0.538,1.71,3.04,4.75,0.71,0.5,0.64,2.46,1.43,9.39,28,4,522,101,186,0.543,3,13,0.231,57,106,0.538,48,85,133,20,14,18,69,40,263,28,2,0,0,0,0,0,0.181,0.5,0.35,0.57,10,18,0.357,0.94,0.94,1.88,28,0.556,0.551,11.11,17.98,14.7,9.63,14.47,1.66,4.18,27,131.15,-5,1.41,106.6,100.3,20.58,82.7086243719472,F,80,203.0,110.0,/player/Al-Thornton/Summary/39,5,6-8,12/07/1983
Al Thornton,2005-06,/player/Al-Thornton/Summary/39,4.7499945157422285,3.2032273410915035,1.546767174650725,False,4.0,/player/Al-Thornton/Summary/39,NBA,2005-06,Florida State,ncaa,Atlantic Coast Conference,32.0,2006.0,Jr,30,30,28.5,5.7,11,0.518,0.67,1.4,0.476,4.07,5.47,0.744,2.77,6.6,9.37,1.23,0.97,0.3,2.5,2.33,16.13,30,30,855,171,330,0.518,20,42,0.476,122,164,0.744,83,198,281,37,29,9,75,70,484,30,15,0,0,2,0,1,0.258,0.53,0.41,0.5,20,10,0.667,2.76,1.93,4.69,30,0.593,0.548,9.88,22.65,16.39,9.34,14.65,1.92,1.24,27.32,173.83,-4.99,1.47,113.8,92.7,24.88,82.7086243719472,F,80,203.0,110.0,/player/Al-Thornton/Summary/39,5,6-8,12/07/1983
Al Thornton,2006-07,/player/Al-Thornton/Summary/39,6.544934136327377,5.0104703060722695,1.534463830255108,False,4.0,/player/Al-Thornton/Summary/39,NBA,2006-07,Florida State,ncaa,Atlantic Coast Conference,32.0,2007.0,Sr,35,35,31.2,6.97,13.14,0.53,1.03,2.31,0.444,4.74,6,0.79,3.03,4.14,7.17,0.69,1.51,1.14,2.71,2.49,19.71,35,35,1092,244,460,0.53,36,81,0.444,166,210,0.79,106,145,251,24,53,40,95,87,690,35,6,0,1,0,0,0,0.286,0.28,0.61,0.46,22,13,0.629,4.82,1.91,6.73,35,0.616,0.57,12.33,16.06,14.24,4.96,13.45,2.87,4,30.05,176.54,-6.43,1.5,121.5,98,28.72,82.7086243719472,F,80,203.0,110.0,/player/Al-Thornton/Summary/39,5,6-8,12/07/1983
Al-Farouq Aminu,2008-09,/player/Al-Farouq-Aminu/Summary/2180,5.19444894197666,0.9744599161760021,4.219989025800658,True,8.0,/player/Al-Farouq-Aminu/Summary/2180,NBA,2008-09,Wake Forest,ncaa,Atlantic Coast Conference,39.0,2009.0,Fr,31,30,29,4.71,9.13,0.516,0.23,1.26,0.179,3.29,4.9,0.671,2.29,5.87,8.16,1.48,0.97,1.23,2.61,2.61,12.94,31,30,899,146,283,0.516,7,39,0.179,102,152,0.671,71,182,253,46,30,38,81,81,401,31,10,0,0,0,0,0,0.212,0.57,0.37,0.54,24,7,0.774,1.79,2.07,3.85,31,0.564,0.528,9.01,19.94,14.88,8.99,18.57,1.78,4.18,22.11,136.64,-4.96,1.42,107.6,91.9,19.44,84.00326251590292,F,81,220.0,7.0,/player/Al-Farouq-Aminu/Summary/2180,2,6-9,09/21/1990
Al-Farouq Aminu,2009-10,/player/Al-Farouq-Aminu/Summary/2180,6.568825556680064,1.5151514961335497,5.0536740605465145,True,8.0,/player/Al-Farouq-Aminu/Summary/2180,NBA,2009-10,Wake Forest,ncaa,Atlantic Coast Conference,39.0,2010.0,So,31,30,31.3,5.39,12.06,0.447,0.58,2.13,0.273,4.48,6.42,0.698,4.29,6.42,10.71,1.32,1.42,1.42,2.94,3.19,15.84,31,30,970,167,374,0.447,18,66,0.273,139,199,0.698,133,199,332,41,44,44,91,99,491,31,19,0,0,1,0,0,0.256,0.41,0.44,0.53,20,11,0.645,2.04,2.39,4.43,31,0.524,0.471,14.46,20.64,17.62,9.06,17.44,2.58,4.51,27.58,141.77,-7.04,1.31,105,90.6,23.03,84.00326251590292,F,81,220.0,7.0,/player/Al-Farouq-Aminu/Summary/2180,2,6-9,09/21/1990
Alan Anderson,2002-03,/player/Alan-Anderson/Summary/939,5.834731201245698,2.80502599744029,3.029705203805408,False,8.0,/player/Alan-Anderson/Summary/939,NBA,2002-03,Michigan State,ncaa,Big Ten Conference,100.0,2003.0,So,32,28,27.6,2.81,5.59,0.503,0.12,0.44,0.286,3.94,4.69,0.84,1.22,2.38,3.59,3.16,0.72,0.22,2.31,2.47,9.75,32,28,883,90,179,0.503,4,14,0.286,126,150,0.84,39,76,115,101,23,7,74,79,312,32,0,0,0,0,0,0,0.258,1.28,0.29,0.84,20,12,0.625,2.21,1.56,3.77,32,0.623,0.514,5.73,10.25,8.09,23.98,23.99,1.59,0.93,19.6,162.85,-1.38,1.74,113.4,96.7,16.23,80.34648262947071,GF,78,220.0,251.0,/player/Alan-Anderson/Summary/939,4,6-6,10/16/1982
Alan Anderson,2003-04,/player/Alan-Anderson/Summary/939,2.360158689463476,0.7525197263842278,1.607638963079248,False,8.0,/player/Alan-Anderson/Summary/939,NBA,2003-04,Michigan State,ncaa,Big Ten Conference,100.0,2004.0,Jr,30,26,28.5,2.53,5.4,0.469,0.5,1.5,0.333,2.33,2.9,0.805,0.77,2.33,3.1,3.2,0.97,0.17,2.8,2.77,8.1,30,26,856,76,162,0.469,15,45,0.333,70,87,0.805,23,70,93,96,29,5,84,83,243,30,0,0,0,0,0,0,0.235,1.16,0.35,0.54,18,12,0.6,0.85,0.9,1.76,30,0.598,0.515,3.94,10.84,7.56,21.94,28.99,2.16,0.74,18.67,160.71,-2.33,1.5,102,106.9,11.81,80.34648262947071,GF,78,220.0,251.0,/player/Alan-Anderson/Summary/939,4,6-6,10/16/1982
Alan Anderson,2004-05,/player/Alan-Anderson/Summary/939,9.22999924050534,6.493192769619743,2.736806470885597,False,8.0,/player/Alan-Anderson/Summary/939,NBA,2004-05,Michigan State,ncaa,Big Ten Conference,100.0,2005.0,Sr,33,33,26.6,4.52,8.09,0.558,0.76,1.97,0.385,3.45,3.94,0.877,1.85,3.73,5.58,1.73,0.97,0.21,2.73,1.64,13.24,33,33,877,149,267,0.558,25,65,0.385,114,130,0.877,61,123,184,57,32,7,90,54,437,33,2,0,0,0,0,1,0.225,1.06,0.59,0.49,26,7,0.788,3.46,1.92,5.38,33,0.665,0.605,8.68,16.28,12.62,12.63,14.11,2.19,0.91,21.95,181.96,-1.77,1.64,131.4,96.2,22.65,80.34648262947071,GF,78,220.0,251.0,/player/Alan-Anderson/Summary/939,4,6-6,10/16/1982
Alan Williams,2011-12,/player/Alan-Williams/Summary/31153,5.387237587438156,0.9299702799432108,4.457267307494945,False,3.0,/player/Alan-Williams/Summary/31153,NBA,2011-12,UC Santa Barbara,ncaa,Big West Conference,115.0,2012.0,Fr,30,15,17.1,2.63,5.17,0.51,0,0,0,1.67,2.8,0.595,3.23,3.27,6.5,0.5,0.5,1.27,2.2,0.67,6.93,30,15,514,79,155,0.51,0,0,0,50,84,0.595,97,98,195,15,15,38,66,20,208,30,2,0,0,0,0,0,0.121,0.75,0.75,0.54,20,10,0.667,2.07,0.89,2.97,30,0.534,0.51,22.42,20.87,21.61,5.94,9.31,1.8,8.1,21.89,110.49,-2.05,1.34,122.4,93.7,26.85,84.59383297863724,FC,80,260.0,251.0,/player/Alan-Williams/Summary/31153,4,6-8,01/28/1993
Alan Williams,2012-13,/player/Alan-Williams/Summary/31153,5.0032362511063,0.040625593068635446,4.962610658037665,False,3.0,/player/Alan-Williams/Summary/31153,NBA,2012-13,UC Santa Barbara,ncaa,Big West Conference,115.0,2013.0,So,28,28,28.3,6.21,13.25,0.469,0,0,0,4.68,6.46,0.724,4.07,6.64,10.71,0.86,1.04,2.29,3.25,2.36,17.11,28,28,793,174,371,0.469,0,0,0,131,181,0.724,114,186,300,24,29,64,91,66,479,28,15,0,0,0,0,0,0.313,0.36,0.44,0.49,11,17,0.393,2.43,1.59,4.02,28,0.524,0.469,17.16,27.88,22.53,8.97,12.62,2.28,9.61,35.23,119.28,-6.53,1.29,106.5,92.6,29.38,84.59383297863724,FC,80,260.0,251.0,/player/Alan-Williams/Summary/31153,4,6-8,01/28/1993
Alan Williams,2013-14,/player/Alan-Williams/Summary/31153,8.155514415840564,3.1287335697420495,5.026780846098514,False,3.0,/player/Alan-Williams/Summary/31153,NBA,2013-14,UC Santa Barbara,ncaa,Big West Conference,115.0,2014.0,Jr,29,28,30.1,7.72,14.52,0.532,0,0,0,5.1,7.45,0.685,3.69,7.48,11.17,1.14,1.14,2.28,2.9,2.03,20.55,29,28,873,224,421,0.532,0,0,0,148,216,0.685,107,217,324,33,33,66,84,59,596,29,16,0,0,1,0,1,0.364,0.56,0.56,0.51,21,8,0.724,3.55,2.29,5.84,29,0.569,0.532,15.69,27.48,22.01,10.95,10.13,2.39,8.87,36.45,121.73,-4.5,1.42,116.7,89.8,33.54,84.59383297863724,FC,80,260.0,251.0,/player/Alan-Williams/Summary/31153,4,6-8,01/28/1993
Alan Williams,2014-15,/player/Alan-Williams/Summary/31153,5.663354497821806,0.9730383718804054,4.690316125941401,False,3.0,/player/Alan-Williams/Summary/31153,NBA,2014-15,UC Santa Barbara,ncaa,Big West Conference,115.0,2015.0,Sr,26,26,32.6,6.15,13.42,0.458,0,0.12,0,4.96,6.46,0.768,3.31,8.54,11.85,1.73,1.19,1.81,2.69,1.96,17.27,26,26,847,160,349,0.458,0,3,0,129,168,0.768,86,222,308,45,31,47,70,51,449,26,17,0,0,1,0,0,0.32,0.88,0.61,0.48,14,12,0.538,2.7,2.18,4.88,26,0.524,0.458,12.15,31.61,21.84,12.86,10.63,2.34,6.47,30.82,122.63,-2.58,1.29,111.2,88.2,28.21,84.59383297863724,FC,80,260.0,251.0,/player/Alan-Williams/Summary/31153,4,6-8,01/28/1993
Alando Tucker,2002-03,/player/Alando-Tucker/Summary/55,5.984799230422536,3.96712496443718,2.017674265985356,False,3.0,/player/Alando-Tucker/Summary/55,NBA,2002-03,Wisconsin,ncaa,Big Ten Conference,106.0,2003.0,Fr,32,27,31.7,4.34,8.16,0.533,0.56,1.81,0.31,2.78,4.09,0.679,2.69,3.22,5.91,1.06,0.88,0.31,2.44,1.28,12.03,32,27,1015,139,261,0.533,18,58,0.31,89,131,0.679,86,103,189,34,28,10,78,41,385,32,2,0,0,0,0,0,0.217,0.83,0.68,0.5,24,8,0.75,3.31,1.87,5.18,32,0.596,0.567,10.74,13,11.86,6.89,11.26,1.75,1.05,19.47,152.23,-1.96,1.48,122.9,96,19.43,80.6988361420805,F,78,205.0,251.0,/player/Alando-Tucker/Summary/55,5,6-6,02/11/1984
Alando Tucker,2003-04,/player/Alando-Tucker/Summary/55,4.156845218946471,6.955106602538488,-2.798261383592017,False,3.0,/player/Alando-Tucker/Summary/55,NBA,2003-04,Wisconsin,ncaa,Big Ten Conference,106.0,2004.0,RS-So,4,2,20.8,4.75,7.5,0.633,0.75,1.75,0.429,3.75,5.5,0.682,1.75,2.75,4.5,0.25,0.5,0,1.75,1.25,14,4,2,83,19,30,0.633,3,7,0.429,15,22,0.682,7,11,18,1,2,0,7,5,56,4,0,0,0,0,0,0,0.196,0.2,0.4,0.73,4,0,1,0.43,0.14,0.57,4,0.692,0.683,10.38,17.38,13.77,2.95,11,1.64,0,29.81,174.37,-5.74,1.87,130.9,100.2,30.84,80.6988361420805,F,78,205.0,251.0,/player/Alando-Tucker/Summary/55,5,6-6,02/11/1984
Alando Tucker,2004-05,/player/Alando-Tucker/Summary/55,5.953596002486221,4.584349505277914,1.369246497208307,False,3.0,/player/Alando-Tucker/Summary/55,NBA,2004-05,Wisconsin,ncaa,Big Ten Conference,106.0,2005.0,So,31,30,31.7,5.23,10.77,0.485,0.74,2.35,0.315,4.03,5.9,0.683,2.19,3.9,6.1,1.68,0.71,0.06,1.29,1.94,15.23,31,30,983,162,334,0.485,23,73,0.315,125,183,0.683,68,121,189,52,22,2,40,60,472,31,2,0,0,0,0,0,0.302,0.87,0.37,0.55,22,9,0.71,2.56,2.06,4.62,31,0.561,0.519,8.15,14.31,11.25,13.02,12.48,1.43,0.22,26.53,148.32,-2.66,1.41,113.6,97.2,20.49,80.6988361420805,F,78,205.0,251.0,/player/Alando-Tucker/Summary/55,5,6-6,02/11/1984
Alando Tucker,2005-06,/player/Alando-Tucker/Summary/55,1.267622543516441,2.601440147367451,-1.33381760385101,False,3.0,/player/Alando-Tucker/Summary/55,NBA,2005-06,Wisconsin,ncaa,Big Ten Conference,106.0,2006.0,Jr,31,31,33.4,7.13,15.77,0.452,0.55,2.19,0.25,4.1,7.52,0.545,2.42,3.35,5.77,1.71,0.58,0.26,1.26,2.06,18.9,31,31,1034,221,489,0.452,17,68,0.25,127,233,0.545,75,104,179,53,18,8,39,64,586,31,3,0,0,0,0,0,0.353,0.83,0.28,0.48,19,12,0.613,2.22,1.43,3.65,31,0.489,0.469,7.87,11.71,9.72,12.59,9.64,1.06,0.81,32.34,124.7,-2.8,1.2,103.9,101.4,19.89,80.6988361420805,F,78,205.0,251.0,/player/Alando-Tucker/Summary/55,5,6-6,02/11/1984
